五邑花园,火炬开发区,,中山,,,,,,,,,,,,22.555055,113.46591,[],
容华居,孙文东路,,中山,,,,,,,,,,,,22.535123,113.445012,[],
开发区濠头,,,中山,,,,,,,,,,,,0,0,[],
凯茵新城南盼山,,,中山,,,,,,,,,,,,0,0,[],
香辉晴园,,,中山,,,,,,,,,,,,0,0,[],
沙边工业区,中山市开发区中山港沙边,,中山,,,,,,,,,,,,22.557775,113.444254,[],
濠东翠苑,,,中山,,,,,,,,,,,,0,0,[],
窈窕新村,,,中山,,,,,,,,,,,,0,0,[],
金花楼,张家边东镇大街旁,,中山,,,,,,,,,,,,22.549717,113.470429,[],
桃园明居,中山港,,中山,,,,,,,,,,,,22.574996,113.485178,[],
西桠村自建房,,,中山,,,,,,,,,,,,0,0,[],
碧云天别墅区,,,中山,,,,,,,,,,,,0,0,[],
华隆盛华花园,,,中山,,,,,,,,,,,,0,0,[],
水利大楼,,,中山,,,,,,,,,,,,0,0,[],
江尾头市场,江尾头市场,,中山,,,,,,,,,,,,22.547722,113.472703,[],
建委宿舍,,,中山,,,,,,,,,,,,0,0,[],
乐昌楼,,,中山,,,,,,,,,,,,0,0,[],
五星厂房,五星美居中心旁,,中山,,,,,,,,,,,,22.562818,113.468292,[],
盛桃苑,五星美居中心附近,,中山,,,,,,,,,,,,22.535097,113.446198,[],
金华花园,孙文东路，东镇大道，中山港大道，翠名路,,中山,,,,,,,,,,,,22.541286,113.464043,[],
凯茵新城傲云峰,,,中山,,,,,,,,,,,,0,0,[],
张家边富港园(百草堂背后),,,中山,,,,,,,,,,,,0,0,[],
锦洪楼,,,中山,,,,,,,,,,,,0,0,[],
东利厂房,沿江东四路,,中山,,,,,,,,,,,,22.572428,113.548286,[],
乐华楼,,,中山,,,,,,,,,,,,0,0,[],
鸿运楼,,,中山,,,,,,,,,,,,0,0,[],
濠头华苑,濠头华苑,,中山,,,,,,,,,,,,22.542603,113.411283,[],
中山开发区别墅,,,中山,,,,,,,,,,,,0,0,[],
翠民居,,,中山,,,,,,,,,,,,0,0,[],
濠头别墅,,,中山,,,,,,,,,,,,0,0,[],
火炬凯茵新城碧云天,,,中山,,,,,,,,,,,,0,0,[],
金怡大厦,,,中山,,,,,,,,,,,,0,0,[],
华盈阁,东镇大道。金怡酒店旁边,,中山,,,,,,,,,,,,22.543716,113.464668,[],
张家边四村,,,中山,,,,,,,,,,,,0,0,[],
凯茵新城菊水湾,,,中山,,,,,,,,,,,,0,0,[],
神涌村,,,中山,,,,,,,,,,,,0,0,[],
永怡聚豪园二期,博爱七路,,中山,,,,,,,,,,,,22.52021,113.453611,[],
东峻豪庭,,,中山,,,,,,,,,,,,0,0,[],
张家边名嘉花园,,,中山,,,,,,,,,,,,0,0,[],
雅伯爵山居乐,,,中山,,,,,,,,,,,,0,0,[],
丰泽别墅,,,中山,,,,,,,,,,,,0,0,[],
张家边二村,张家边东镇大街旁,,中山,,,,,,,,,,,,22.552396,113.471062,[],
御豪花园三期,,,中山,,,,,,,,,,,,0,0,[],
中山嘉明电力公司生活小区,,,中山,,,,,,,,,,,,0,0,[],
香晖情缘,,,中山,,,,,,,,,,,,0,0,[],
五星村,五星村,,中山,,,,,,,,,,,,22.537283,113.445336,[],
金花花园,,,中山,,,,,,,,,,,,0,0,[],
张家边明珠苑,,,中山,,,,,,,,,,,,0,0,[],
嘉明电力花园,,,中山,,,,,,,,,,,,0,0,[],
国祥楼,,,中山,,,,,,,,,,,,0,0,[],
东昌楼,东镇大道旁,,中山,,,,,,,,,,,,22.545143,113.466835,"[""http://pic1.ajkimg.com/display/78f146f86a144cf46e58c4740fc7ac7d/200x200.jpg""]",
豪苑别墅,,,中山,,,,,,,,,,,,0,0,[],
恒景楼,,,中山,,,,,,,,,,,,0,0,[],
开发区一村,联兴街,,中山,,,,,,,,,,,,22.538331,113.424888,[],
南翔苑,,,中山,,,,,,,,,,,,0,0,[],
御豪花园一期,孙文东路与上破头路交汇处,,中山,,,,,,,,,,,,22.52931,113.430743,[],
张家边华悦楼,,,中山,,,,,,,,,,,,0,0,[],
御濠花园4期,,,中山,,,,,,,,,,,,0,0,[],
丽港城-白领公寓,,,中山,,,,,,,,,,,,0,0,[],
丽港城莱茵花园,孙文东路丽港城,,中山,,,,,,,,,,,,22.537497,113.435439,[],
富民广场,,,中山,,,,,,,,,,,,0,0,[],
岭汇名轩,,,中山,,,,,,,,,,,,0,0,[],
凯茵新城果岭国际,,,中山,,,,,,,,,,,,0,0,[],
明嘉花园,,,中山,,,,,,,,,,,,0,0,[],
天紫华庭,张家边,,中山,,,,,,,,,,,,22.542259,113.474729,[],
张家边豪园小区,,,中山,,,,,,,,,,,,0,0,[],
开发区张家边伯爵山,,,中山,,,,,,,,,,,,0,0,[],
濠东翠苑,,,中山,,,,,,,,,,,,0,0,[],
御豪花园二期,上破头路,,中山,,,,,,,,,,,,22.534979,113.405471,[],
中山港健康花城,,,中山,,,,,,,,,,,,0,0,[],
金盛广场,,,中山,,,,,,,,,,,,0,0,[],
君华新城,,,中山,,,,,,,,,,,,0,0,[],
凯茵领峰18,,,中山,,,,,,,,,,,,0,0,[],
大信新都花园,莲塘北路,,中山,,,暂无资料,,0.0,暂无资料,,00%,,,,22.53794,113.388462,[],
凯茵新城柏恩墅,,,中山,,,,,,,,,,,,0,0,[],
城市花园宝富阁,中山市石岐区莲兴路39号城市花园宝富阁,364户,中山,2008-01,普通住宅,中山市厚兴物业有限公司,,0.0,1.20元/平方米·月,地下停车场,00%,63000平方米,,,22.533782,113.392587,"[""http://pic1.ajkimg.com/display/6d06ac17b10dc4ec2f23457d55bacc83/200x200.jpg"",""http://pic1.ajkimg.com/display/c52add088148dcddef1f42d47a80a8e9/200x200.jpg"",""http://pic1.ajkimg.com/display/469c6a7031222407d838aea8efcb59ca/200x200.jpg"",""http://pic1.ajkimg.com/display/f7005b2366a5867018f6a1d8c848c4b1/200x200.jpg""]",城央：咫尺揽盛局，繁华尽眼底。三分钟直达假日广场，大信新都汇；5分钟直达京华商圈；人民医院、厚兴市场、壹加壹商场、黎桂添幼儿院、郑伟权小学、各大银行等成熟生活配套仅咫尺之隔。 半山：独享石岐区绝版半山府邸。在这里，你必须习惯被风景拥簇的���活；在这里，生活在城市的繁华，但呼吸尽是新鲜的空气；120-145㎡山景府邸，享受的是城央尊贵的生活。 阔景：超大阔景阳台，吧山景带回家。城心一梯两户半山大宅，南北通透；双阳台设计、超阔景观阳台、高赠送面积；主卧套房设计、270度转角飘窗舒适独享。
城市花园宝轩阁,莲兴路,,中山,,,,,,,,,,,,22.541503,113.395012,[],
雅居乐铂爵山(中山港张家边公园对面),,,中山,,,,,,,,,,,,0,0,[],
城市花园富阁,,,中山,,,,,,,,,,,,0,0,[],
恒基花园,康华路北恒基花园,128户,中山,2007-01,普通住宅,中山市恒基实���有限公司,,1.9,0.50元/平方米·月,地下停车场,00%,15000平方米,,,22.543573,113.397238,[],3期恒基花园与石岐公园为邻，拥石岐商圈而居，石岐区标杆社区58-128精品二房、三房户型盛情绽放，国庆期间最高优惠7万元，每平方仅4380元起。
凯茵豪园傲云峰,景观路与福获路交叉口,120户,中山,2002-01,别墅,雅居乐物业,,1.8,2.5元/平方/月,200,50%,32000平方米,,,22.495919,113.460076,"[""http://pic1.ajkimg.com/display/b12616d7933407a73a29ef21ae096dd8/200x200.jpg"",""http://pic1.ajkimg.com/display/bd25f70856f11258f4da6265548e0c74/200x200.jpg"",""http://pic1.ajkimg.com/display/350918aaf8604035411a434c5ec86494/200x200.jpg""]",位于东区凯茵长江风景区，附看长江高尔夫球场和长江水库，是凯茵片区景观最好，私密性最好的纯别墅区之一
翠名居2期,,,中山,,,,,,,,,,,,0,0,[],
歧乐花园,,452户,中山,2003-08,普通住宅,暂无资料,,0.0,暂无资料,地面停车位,00%,0.0平方米,,,0,0,[],环境优美 生活便利
优雅翠园,博爱四路38号（孙文公园前）,1200户,中山,2006-09,普通住宅,中山盈丰创建物业有限公司,,0.0,2.30元/平方米·月,露天车位,55.0%,188541平方米,,,22.508528,113.394577,[],项目位于中山市孙文公园前，地处博爱路与兰桂路交汇处，北临中山市体育馆和网球俱乐部，东临正在兴建的市文化艺术中心。总占地面积10万平方米，加拿大北美建筑风格，四层以上均有电梯，座北向南、一梯两户的设计。小区园林绿化由10个主题公园组成，区内人车分流的设计。小区配套有会所和幼儿园，附近生活配套齐全。
富豪山庄,豪程路,1600户,中山,2009-01,普通住宅,中山市致豪物业有限公司,,0.0,1.00元/平方���·月,地面停车场,00%,200000平方米,,,22.529663,113.3984,"[""http://pic1.ajkimg.com/display/4162a2c2786f7b90a78f385313bd04a0/200x200.jpg"",""http://pic1.ajkimg.com/display/0132f2170d327482d1b75774a5db42cd/200x200.jpg"",""http://pic1.ajkimg.com/display/3b926ab0511bac52e59fa0321ce89d55/200x200.jpg"",""http://pic1.ajkimg.com/display/77b8547cf27bb73bb94f59f629502427/200x200.jpg""]",石岐区豪程路
城市花园宝华阁,,,中山,,,,,,,,,,,,0,0,[],
金汇公寓,,,中山,,,,,,,,,,,,0,0,[],
厚兴直街散盘,,,中山,,,,,,,,,,,,0,0,[],
城市花园岐景阁,城市花园岐景阁,550户,���山,2000-01,普通住宅,中山市厚兴物业公司,,0.0,1.00元/平方米·月,地面停车场,00%,50000平方米,,,22.540951,113.396365,"[""http://pic1.ajkimg.com/display/c4b8e566bbbd9282e66d064dfff19882/200x200.jpg"",""http://pic1.ajkimg.com/display/e9ce406ec969f245bd6f917b7585746c/200x200.jpg"",""http://pic1.ajkimg.com/display/5e8ca8ca06016d249890fca2e0635356/200x200.jpg"",""http://pic1.ajkimg.com/display/6617954b092235a01063d49f7f4dad8c/200x200.jpg""]",位于石岐区
豪逸华庭一期,岐关西路东侧,465户,中山,2005-11,普通住宅,中山市新粤物业管理有限公司,,2.99,2.3元/平方米·月,294,35.1%,71402平方米,,,22.514275,113.388925,"[""http://pic1.ajkimg.com/display/e81ec64b0974dfb06a90980ae47d12f0/200x200.jpg"",""http://pic1.ajkimg.com/display/4ac840e3dd7149a0fa1329ace84ffb5d/200x200.jpg"",""http://pic1.ajkimg.com/display/2593751e38bff5b6593359e029640e5c/200x200.jpg"",""http://pic1.ajkimg.com/display/d617ede0f9add95dea82881a82e5fe50/200x200.jpg""]",项目毗邻���华商场文化广场，由17幢十二至十三层的小高层围合组成，整体布局经香港名景观设计师设计，区内配套设施齐全，在设计上实现人车分流。单位户户双阳台工全落地玻璃，平面户型方正实用，提供跃式户型及复式户型以供选择，单位面积由94—324.9平方米，户型有2房2厅—5房3厅，其中跃式单位层高达3.8米，同时引进EZ-life高智能家居系统，铺设宽频网络入户。三期延续一、二期建筑风格及园林精粹。由三座小高层、高层组成，拥有一房～四房等多种户型，并开创了中山首例夹层户型，除空中花园外，赠送20～30㎡空间。3米9的挑高厅堂。园林景观由泛亚国际担纲设计。
东华花园,北区公园西侧,,中山,,,暂无资料,,0.0,暂无资料,,00%,,,,22.541772,113.394461,[],位于城市花园怡景阁正对面。
顺景花园,中山四路,300户,中山,2005-11,普通住宅,广东顺景物业有限公司,,1.54,0.6元/平方米·月,地下停车库,00%,50000平方米,,,22.515375,113.402662,[],坐落在东区中山四路与东苑路交汇处的顺景花园四期，处于中山繁华的交通要道，沿路多线公共巴士络绎不绝，可通往中山各地，更有大巴直通广州等地。 依托中山中心城区完美的地理位置和成熟的生活配套，顺景花园四期，充分考虑居住的人性化因素，在建筑、景观、园林等各方面精心充实，为成功者打造都市生活理想家园新境界。
东逸豪园,孙文东路假日广场旁,,中山,,,暂无资料,,0.0,暂无资料,,00%,,,,22.526058,113.400254,[],
富湾花园,富湾东路富湾花园,500户,中山,2000-01,普通住宅,小区物业,,0.0,0.40元/平米·月,地面停车场,00%,45000平方米,,,22.533306,113.41181,[],位于东区
阳光花地繁星阁,,,中山,,,,,,,,,,,,0,0,[],
盈翠花园盈翠花园,,,中山,,,,,,,,,,,,0,0,[],
康庭苑,莲兴路12号,,中山,,,暂无资料,,0.0,暂无资料,,00%,,,,22.535318,113.393095,"[""http://pic1.ajkimg.com/display/4e45952470c0c9847976eda6bc088bf4/200x200.jpg""]",
东康庭,,,中山,,,暂无资料,,0.0,暂无资料,,00%,,,,0,0,"[""http://pic1.ajkimg.com/display/904a767a4b3ded33b08c36f1c3247d15/200x200.jpg"",""http://pic1.ajkimg.com/display/ced9b000fc1adf468f87852dc0cbcafd/200x200.jpg"",""http://pic1.ajkimg.com/display/2b62c1da4145126555c56f803867ff3e/200x200.jpg"",""http://pic1.ajkimg.com/display/6df9798b287009c962dcc507ccef9bb8/200x200.jpg""]",
比华利山庄,中山市富湾东路比华利山庄,,中山,,,暂无资料,,0.0,暂无资料,,00%,,,,22.531985,113.411997,"[""http://pic1.ajkimg.com/display/2c73aba120caf15ae3c675dffa8435a6/200x200.jpg"",""http://pic1.ajkimg.com/display/4466b644f788a9f8ed4f317afe387a6f/200x200.jpg"",""http://pic1.ajkimg.com/display/4607a9a424d919aa57ce2fc457c93e01/200x200.jpg"",""http://pic1.ajkimg.com/display/270df99c26e8500c490d6d6987671e2a/200x200.jpg""]",
东盛花园映月居,中山东明路胜华街,,中山,,,暂无资料,,0.0,暂无资料,,00%,,,,22.550265,113.398109,[],
星际豪庭！,,,中山,,,,,,,,,,,,0,0,[],
东明花园,东明路34号,2259户,中山,2000-01,普通住宅,小区物业,,0,0.40元/平米·月,地面停车场,0%,300000平方米,,,22.546651,113.393828,[],位于大信
华凯花园,起湾南路华凯花园,150户,中山,2007-01,普通住宅,中山市华凯花园物业管理有限公司,,0.0,2.00元/平方米·月,68,00%,20000平方米,,,22.511106,113.409795,"[""http://pic1.ajkimg.com/display/4a4cdbf3d330c5f592d70662de9d453c/200x200.jpg"",""http://pic1.ajkimg.com/display/937b0e5a8ed24966f5b2bbb38737543c/200x200.jpg"",""http://pic1.ajkimg.com/display/01f8b7b270d8790bb351b9e59c39e69d/200x200.jpg"",""http://pic1.ajkimg.com/display/b3a1104b66c0eacfdf5e097bb57f6dae/200x200.jpg""]",华凯花园地处中山市繁华商业生活区——东区。在起湾路和博爱路交汇处与中山市一中，孙文公园遥遥相望，邻近体育场，博爱医院，交通发达便利，环境优美，配套设施齐备，小区内设有幼儿园、会所、泳池。附近有小学，室内布局合理，是您理想的家园，本花园建有70平方米至149平方米的各种户型，任君选择，并由中山市农业银行提供7成20年按揭。
逢源公寓,亭子下大街17号南侧A,,中山,,,,,,,,,,,,22.523629,113.379385,[],
天子雅庭,,,中山,,,,,,,,,,,,0,0,[],
天明苑,东明路与康华路交汇处,6800户,中山,2007-08,普通住宅,暂无资料,,0.0,暂无资料,地面停车位,40%,600000平方米,,,22.543724,113.392487,[],小区实施配套齐全 环境优美 周边生活便力度很高
悠然居,宏碁路,,中山,,,暂无资料,,0.0,暂无资料,,00%,,,,22.542078,113.386852,[],
远洋城领域,博爱五路,,中山,,,,,,,,,,,,22.503804,113.420456,[],
上海城,中山市石岐区悦来南路上海城,100户,中山,2007-07,普通住宅,暂无资料,,0.0,暂无资料,地面停车位,00%,0.0平方米,,,31.263253,121.449072,[],环境优美 生活便利度较高
石岐区天明花园C区,,,中山,,,,,,,,,,,,0,0,[],
夏洋新村,体育街,1500户,中山,2004-07,普通住宅,小区物业,,0.0,0.30元/平方米·月,地上停车位,11%,124000平方米,,,22.514953,113.393471,[],小区楼宇排列整齐 环境优美 24小时保安巡逻
顺景蔷薇山庄,银湾南路（起湾威力洗衣机厂宿舍旁）,302户,中山,2008-01,普通住宅,顺景物业管理公司,,1.5,2.00元/平方米·月,地下停车库,32.0%,34500平方米,,,22.532878,113.418606,"[""http://pic1.ajkimg.com/display/74ac35334227bd95059b6c03782ac5e5/200x200.jpg""]",顺景蔷薇山庄坐落于东区新新城区，与大型生态公园五马峰毗邻而居，郁郁葱葱的五马峰公园有如天然的健康屏障，带给顺景蔷薇山庄一片独特的生态环境，而借助天然优势，顺景在打造顺景蔷薇山庄小区时，将小区内环境与外环境统一、协调，使小区内优美景致与外部生态特色交相辉映，相互烘托，形成一美丽的花园小区，让小区拥有独特的生态景观。
淘金豪庭,,,中山,,,,,,,,,,,,0,0,[],
帝景东方,,,中山,,,,,,,,,,,,0,0,[],
和兴阁,石岐亭子下大街,,中山,,,暂无资料,,0.0,暂无资料,,00%,,,,22.52001,113.379549,[],
锦上城泓景苑,康华路锦上城,,中山,,,暂无资料,,0.0,暂无资料,,00%,,,,22.542744,113.40128,[],
御景湾花园,东区银湾东路3号（三期丽逸居）、东区银湾东路号（四期丽,278户,中山,2010-01,普通住宅,丽景湾物业有限公司,,0.0,2.00元/平方米·月,地下停车库,00%,33778平方米,,,22.538395,113.409093,"[""http://pic1.ajkimg.com/display/28f88b0d755a2934032a0b31d32d9b3a/200x200.jpg"",""http://pic1.ajkimg.com/display/0a14a50913b81e8f6180156db8122178/200x200.jpg"",""http://pic1.ajkimg.com/display/b3829af48d4e0e7c841383c9d57f51b3/200x200.jpg"",""http://pic1.ajkimg.com/display/6609ca390b64379525c55237ef2a57ca/200x200.jpg""]",御景湾花园总用地面积为80亩，座落于中山市起湾道东侧、银湾路旁，紧靠沙岗墟公园而建。迎合“人与自然”和谐主题再造园林绿树自然景观花园静中带旺，环境优美，区内周边已发展为多个较旺的住宅小区，是理想居家之选。 御景湾花园的整体建筑设计，出自国家甲级设计院手笔，幢幢美仑美奂，具有鲜明特色的楼群掩影在婆娑的绿树丛中。发展商更强调以优良工程，外墙装饰选料上乘，园林绿化中、高档、而价格定位较低价，且小区采用全封闭式物业管理来确保业主得益。御景湾花园一、二期开发40亩，278户，并有少量商铺，住宅面积由80-250平方，多种规格、户型，供住户选择。并有多种付款方式，及银行提供长达30年八成按揭。让君置业称心如意。
大信城市花园宝丽阁,,,中山,,,,,,,,,,,,0,0,[],
碧海名苑,东明桥脚，紧靠岐江河畔,252户,中山,2006-04,普通住宅,至诚物业,,0.0,0.8元/平方米·月,地下停车库,00%,41600平方米,,,22.560993,113.405111,"[""http://pic1.ajkimg.com/display/4c1fabae432ea781a6d97ee5f19877d4/200x200.jpg""]",碧海名苑位于中山市北区东明桥脚，紧靠岐江河畔，南行过东明路即到大信新都汇，西边是全市最大的全民健身广场，邻近大信中心小学及轻轨车站。 整个碧海名苑小区倚江而建，总占地面积约22555㎡，建筑面积为41604㎡，由17幢新加坡式的多层洋房组成。户型设计有一梯两户和一梯四户，间隔方正实用，采光通风好，户户双露台设计，实用率逾九成，面积由76㎡－188㎡的两房两厅至四房两厅及复式不等。 小区内以全封闭式智能IC卡进出管理，设有闭路电视监控系统及24小时巡逻保安服务；多层洋房配有地下车库，人车分流，让生活更加纯粹。
亨达花园,东裕路,550户,中山,2000-01,普通住宅,小区物业,,0.0,0.30元/平方米·月,地面停车场,00%,50000平方米,,,22.514919,113.404985,[],位于东区
方基冲大街散盘,,,中山,,,,,,,,,,,,0,0,[],
颐景苑5期,,,中山,,,,,,,,,,,,0,0,[],
颐和山庄,兴中道3号,1800户,中山,2008-03,普通住宅,中海物业管理有限公司,,1.93,1.6元/平方米·月,1000个车位,46.0%,436000平方米,,,22.52742,113.398347,"[""http://pic1.ajkimg.com/display/f93e0ab7d385ae08640dc1934a274973/200x200.jpg"",""http://pic1.ajkimg.com/display/4bde8d4fde942affb26e9ad8b45b73e6/200x200.jpg"",""http://pic1.ajkimg.com/display/3ac5b90af53e64fc95d80d34307e0c36/200x200.jpg"",""http://pic1.ajkimg.com/display/1a109ea6dfd22567af242532b2a42192/200x200.jpg""]",颐和山庄地处兴中道北端东侧与孙文东路交汇处，依葫芦山而建。地上总建筑面积35万㎡，绿化率46%。颐和山庄位踞中山景观大道——兴中道，2万㎡生态水景面积、落差20米的超大型叠瀑式生态湖泊景观水系，五层叠跌瀑布，愈万平米静逸全生态湖泊水系统。逾千米意大利台地水系景观，颐和山庄最新一期--汇峰位于整个小区中心的最高处，居于全城最高点上。
和顺苑,莲园西路173号,,中山,,,暂无资料,,0.0,暂无资料,,00%,,,,22.539342,113.374305,[],
宏图九号,中山市石岐区宏图大街9号,,中山,,,暂无资料,,0.0,暂无资料,,00%,,,,22.543596,113.391655,[],
顺景花园三期,,,中山,,,,,,,,,,,,0,0,[],
新成帝涛湾,青溪路与康华路交汇,536户,中山,2008-08,普通住宅,中山市新成豪庭物业管理有限公司,,1.5,1.00元/平方米·月,470,00%,46620平方米,,,22.552197,113.386764,"[""http://pic1.ajkimg.com/display/6a7502b746065af7380b846a36e76ae6/200x200.jpg"",""http://pic1.ajkimg.com/display/a5d1d84e013d13f4cc50a95cdb2ad8e1/200x200.jpg"",""http://pic1.ajkimg.com/display/b78dcb6b0ca6df1fd0309a25046b39d5/200x200.jpg"",""http://pic1.ajkimg.com/display/988822276687b172c744a2b6b403b00d/200x200.jpg""]",新成系列物业旗舰杰作，新成帝涛湾由新成置业投资创建，在追求完美的信息下，联同策划代理置业国际，以及在建筑规划，园林设计方面享负盛名的香港城计建筑设计，业界专家精英，共同倾力创建中山市石岐区一个令人倾心的指标性物业。 　　新成·帝涛湾由26栋优质多层洋房及5栋豪华小高层洋房组成。楼宇临江傲立，同时拥有最佳规划，坐拥交通优势，多条公共交通线路途经新成·帝涛���，徒步前往湖滨商业区，也只需数分钟，繁华宁静共享，真正安居乐业。新成·帝涛湾独拥长达1000米岐江江岸风光，是市正工程规划重点指标性布置，漫步其上，尽情赏览，宛如私家堤岸。新成·帝涛湾庭园园林面积广达20000平方米，真正的城市绿洲。园中翠荫，水景及石艺三大元素的多重巧妙结合，景观高低错落有致，除大型巴厘岛式缤纷园林外，项目更附设大型的功能会所、泳池等设施。沿青溪路与江堤一带则设有主题商业街，配套臻于完善，新成·帝涛湾石岐区地产发展里程碑！
长虹蓝湾半岛,东明桥右侧,563户,中山,2011-01,普通住宅,中山市城北汽车客货运输有限公司,,2.3,1.6元/平方米·月,地下停车,32.0%,85805平方米,,,22.561676,113.397133,[],长虹蓝湾半岛位于石岐区东明桥右侧。距广珠轻轨石岐站点仅600米距离，广珠轻轨石岐站点是中山最大的轻轨站点之一。轻轨站点的价值在其他一级城市已非常明显。长虹蓝湾半岛周边其他交通网络也非常便利，北外环路、广珠公路、中江高速等。内至中山各个区域，外至珠三角各个城市，使项目所处区域成为了珠三角核心区域之一。 长虹蓝湾半岛距大型时尚购物中心——大信新都汇仅5分钟车程；石岐第一小学、实验小学、华侨中学等。紧邻中山首个设施齐备的体育公园，拥有篮球场、足球场、网球场等。近在咫尺的江滨公园、沙咀公园，纵览岐江。 长虹蓝湾半岛是由华凯房地产与中山市城北汽车客货运输有限公司联合打造的湾畔生活社区，由16栋恢弘建筑组成，整个社区采用时尚的现代建筑与南亚水系主题园林。首期产品由石岐区经典代表户型91-115平方米三房组成，带270度转角飘窗，石岐江景、公园景致尽收眼底！ 长虹蓝湾半岛以围合式规划，楼距最宽达80-120米，不仅私密性强，整个楼盘的均好性也较高，户户有景；采用全地下车库、人车分流的设计。在车库设计上，避免了很多楼盘车库较暗、整日不见阳光的现象。长虹·蓝湾半岛车库设计创新，不仅光亮充足，并引入水景，将是中山首个阳光水景车库。在建筑材料上，每户每室均安装隔音玻璃。从空间、环境、安全上保证居住质量。
江门义乌小商品市场,,,中山,,,,,,,,,,,,0,0,[],
颐领路，华润万家对面,,,中山,,,,,,,,,,,,0,0,[],
雍逸廷汇星台,与兴中道博爱路交汇处,1950户,中山,2011-10,普通住宅,雅居乐物业,,1.46,2.00元/平方米·月,地下停车库,52.0%,306600平方米,,,22.504802,113.40249,"[""http://pic1.ajkimg.com/display/244516dd59d2ce4890f83bb7055d7064/200x200.jpg"",""http://pic1.ajkimg.com/display/6f5315e5f40e0581925d294752b25512/200x200.jpg"",""http://pic1.ajkimg.com/display/3d9dc5e97afacfbc424bc1abdc7164e0/200x200.jpg"",""http://pic1.ajkimg.com/display/8373c251c349f46dad751e1b2f67be47/200x200.jpg""]",39 幢
远洋城荣域,,,中山,,,,,,,,,,,,0,0,[],
汇星豪庭三期,东华路(实验小学对面),,中山,,,暂无资料,,0.0,暂无资料,,00%,,,,22.550359,113.400915,[],
水盈居,中山市石岐区莲塘路水街口15号,137户,中山,2002-07,普通住宅,暂无资料,,1.2,暂无资料,地面停车位,32%,3947平方米,,,22.535081,113.386621,[],位于石岐区水街口15号，东至水街口大街，南至文明里26号，西至文明里16-26号，北至水街口17号，用地面积3947平方米的商住楼命名为“水盈居”。
豪逸华庭,岐关西路37号,465户,中山,2005-11,普通住宅,中山市华创置业有限公司,,2.99,2.30元/平方米·月,车位294个,35.11%,71402平方米,,,22.513743,113.388394,"[""http://pic1.ajkimg.com/display/c6d6876cf4a91cf8242a5a1c269c2767/200x200.jpg"",""http://pic1.ajkimg.com/display/04bbe3ac12fd77ddf399758d20b1b5f6/200x200.jpg"",""http://pic1.ajkimg.com/display/bd5f7f8ff148a3812e5bf9d5e9fc1c1b/200x200.jpg"",""http://pic1.ajkimg.com/display/75f48cea8af160255f25e3ffc540e2ef/200x200.jpg""]",项目毗邻怡华商场文化广场，由17幢十二至十三层的小高层围合组成，整体布局经香港名景观设计师设计，区内配套设施齐全，在设计上实现人车分流。单位户户双阳台工全落地玻璃，平面户型方正实用，提供跃式户型及复式户型以供选择，单位面积由94—324.9平方米，户型有2房2厅—5房3厅，其中跃式单位层高达3.8米，同时引进EZ-life高智能家居系统，铺设宽频网络入户。三期延续一、二期建筑风格及园林精粹。由三座小高层、高层组成，拥有一房～四房等多种户型，并开创了中山首例夹层户型，除空中花园外，赠送20～30㎡空间。3米9的挑高厅堂。园林景观由泛亚国际担纲设计。
光明市场附近,,,中山,,,,,,,,,,,,0,0,[],
嘉和苑中山港,,,中山,,,,,,,,,,,,0,0,[],
湖景花园,石岐湖滨北路,,中山,,,暂无资料,,0.0,暂无资料,,00%,,,,22.549208,113.388576,"[""http://pic1.ajkimg.com/display/278a3d6ce29ff215271e148e55f797e8/200x200.jpg""]",
汇星豪庭一期,东华路（实验小学对面）,937户,中山,2010-01,普通住宅,汇星物业,,1.9,1.5元/平方米·月,150个车位,40.0%,100000平方米,,,22.550359,113.400915,"[""http://pic1.ajkimg.com/display/ad3189cfcbba7e2f561f9eda8ec69084/200x200.jpg"",""http://pic1.ajkimg.com/display/58d63099c4dd3726027137e056d65d72/200x200.jpg"",""http://pic1.ajkimg.com/display/9fa75347777a7ca75d96ca02bfa440a3/200x200.jpg""]",汇星豪庭位于中山市石岐北区东华路（即实验小学对面），总占地面积65001平方米，小区配套有儿童乐园，而入口更设有大型喷泉广场，周边配套一应俱全，有幼儿园、实验小学、石岐中学、华侨中学，东盛市场、置禾超级市场，名校环绕，子女成才，指日可待。
翠闲庭二期,,,中山,,,暂无资料,,0.0,暂无资料,,00%,,,,0,0,[],
